angle_of_departure,surface_bounces,bottom_bounces,ray
-60.200668896321076,6,5,"[[ 0.          2.        ]
 [ 0.39757106  1.305783  ]
 [ 0.79514213  0.61156599]
 [ 1.14537979  0.        ]
 [ 1.14537979  0.        ]
 [ 1.54295086  0.694217  ]
 [ 1.94052192  1.38843401]
 [ 2.33809299  2.08265101]
 [ 2.73566405  2.77686802]
 [ 3.13323511  3.47108502]
 [ 3.53080618  4.16530202]
 [ 3.92837724  4.85951903]
 [ 4.32594831  5.55373603]
 [ 4.72351937  6.24795304]
 [ 5.12109044  6.94217004]
 [ 5.5186615   7.63638705]
 [ 5.72689896  8.        ]
 [ 5.72689896  8.        ]
 [ 6.12447003  7.305783  ]
 [ 6.52204109  6.61156599]
 [ 6.91961216  5.91734899]
 [ 7.31718322  5.22313198]
 [ 7.71475429  4.52891498]
 [ 8.11232535  3.83469798]
 [ 8.50989641  3.14048097]
 [ 8.90746748  2.44626397]
 [ 9.30503854  1.75204696]
 [ 9.70260961  1.05782996]
 [10.10018067  0.36361295]
 [10.30841814  0.        ]
 [10.30841814  0.        ]
 [10.7059892   0.694217  ]
 [11.10356027  1.38843401]
 [11.50113133  2.08265101]
 [11.89870239  2.77686802]
 [12.29627346  3.47108502]
 [12.69384452  4.16530202]
 [13.09141559  4.85951903]
 [13.48898665  5.55373603]
 [13.88655771  6.24795304]
 [14.28412878  6.94217004]
 [14.68169984  7.63638705]
 [14.88993731  8.        ]
 [14.88993731  8.        ]
 [15.28750837  7.305783  ]
 [15.68507944  6.61156599]
 [16.0826505   5.91734899]
 [16.48022157  5.22313198]
 [16.87779263  4.52891498]
 [17.27536369  3.83469798]
 [17.67293476  3.14048097]
 [18.07050582  2.44626397]
 [18.46807689  1.75204696]
 [18.86564795  1.05782996]
 [19.26321902  0.36361295]
 [19.47145648  0.        ]
 [19.47145648  0.        ]
 [19.86902754  0.694217  ]
 [20.26659861  1.38843401]
 [20.66416967  2.08265101]
 [21.06174074  2.77686802]
 [21.4593118   3.47108502]
 [21.85688287  4.16530202]
 [22.25445393  4.85951903]
 [22.65202499  5.55373603]
 [23.04959606  6.24795304]
 [23.44716712  6.94217004]
 [23.84473819  7.63638705]
 [24.05297565  8.        ]
 [24.05297565  8.        ]
 [24.45054672  7.305783  ]
 [24.84811778  6.61156599]
 [25.24568885  5.91734899]
 [25.64325991  5.22313198]
 [26.04083097  4.52891498]
 [26.43840204  3.83469798]
 [26.8359731   3.14048097]
 [27.23354417  2.44626397]
 [27.63111523  1.75204696]
 [28.02868629  1.05782996]
 [28.42625736  0.36361295]
 [28.63449482  0.        ]
 [28.63449482  0.        ]
 [29.03206589  0.694217  ]
 [29.42963695  1.38843401]
 [29.82720802  2.08265101]
 [30.22477908  2.77686802]
 [30.62235015  3.47108502]
 [31.01992121  4.16530202]
 [31.41749227  4.85951903]
 [31.81506334  5.55373603]
 [32.2126344   6.24795304]
 [32.61020547  6.94217004]
 [33.00777653  7.63638705]
 [33.216014    8.        ]
 [33.216014    8.        ]
 [33.61358506  7.305783  ]
 [34.01115612  6.61156599]
 [34.40872719  5.91734899]
 [34.80629825  5.22313198]
 [35.20386932  4.52891498]
 [35.60144038  3.83469798]
 [35.99901145  3.14048097]
 [36.39658251  2.44626397]
 [36.79415357  1.75204696]
 [37.19172464  1.05782996]
 [37.5892957   0.36361295]
 [37.79753317  0.        ]
 [37.79753317  0.        ]
 [38.19510423  0.694217  ]
 [38.5926753   1.38843401]
 [38.99024636  2.08265101]
 [39.38781743  2.77686802]
 [39.78538849  3.47108502]
 [40.18295955  4.16530202]
 [40.58053062  4.85951903]
 [40.97810168  5.55373603]
 [41.37567275  6.24795304]
 [41.77324381  6.94217004]
 [42.17081487  7.63638705]
 [42.37905234  8.        ]
 [42.37905234  8.        ]
 [42.7766234   7.305783  ]
 [43.17419447  6.61156599]
 [43.57176553  5.91734899]
 [43.9693366   5.22313198]
 [44.36690766  4.52891498]
 [44.76447873  3.83469798]
 [45.16204979  3.14048097]
 [45.55962085  2.44626397]
 [45.95719192  1.75204696]
 [46.35476298  1.05782996]
 [46.75233405  0.36361295]
 [46.96057151  0.        ]
 [46.96057151  0.        ]
 [47.35814258  0.694217  ]
 [47.75571364  1.38843401]
 [48.1532847   2.08265101]
 [48.55085577  2.77686802]
 [48.94842683  3.47108502]
 [49.3459979   4.16530202]
 [49.74356896  4.85951903]
 [50.14114003  5.55373603]]"
-59.66555183946488,6,5,"[[ 0.          2.        ]
 [ 0.40403731  1.30952636]
 [ 0.80807462  0.61905271]
 [ 1.17031928  0.        ]
 [ 1.17031928  0.        ]
 [ 1.57435659  0.69047364]
 [ 1.97839389  1.38094729]
 [ 2.3824312   2.07142093]
 [ 2.78646851  2.76189458]
 [ 3.19050582  3.45236822]
 [ 3.59454313  4.14284187]
 [ 3.99858043  4.83331551]
 [ 4.40261774  5.52378916]
 [ 4.80665505  6.2142628 ]
 [ 5.21069236  6.90473644]
 [ 5.61472967  7.59521009]
 [ 5.85159639  8.        ]
 [ 5.85159639  8.        ]
 [ 6.25563369  7.30952636]
 [ 6.659671    6.61905271]
 [ 7.06370831  5.92857907]
 [ 7.46774562  5.23810542]
 [ 7.87178293  4.54763178]
 [ 8.27582023  3.85715813]
 [ 8.67985754  3.16668449]
 [ 9.08389485  2.47621084]
 [ 9.48793216  1.7857372 ]
 [ 9.89196947  1.09526356]
 [10.29600677  0.40478991]
 [10.53287349  0.        ]
 [10.53287349  0.        ]
 [10.9369108   0.69047364]
 [11.34094811  1.38094729]
 [11.74498542  2.07142093]
 [12.14902273  2.76189458]
 [12.55306003  3.45236822]
 [12.95709734  4.14284187]
 [13.36113465  4.83331551]
 [13.76517196  5.52378916]
 [14.16920927  6.2142628 ]
 [14.57324657  6.90473644]
 [14.97728388  7.59521009]
 [15.2141506   8.        ]
 [15.2141506   8.        ]
 [15.61818791  7.30952636]
 [16.02222522  6.61905271]
 [16.42626253  5.92857907]
 [16.83029983  5.23810542]
 [17.23433714  4.54763178]
 [17.63837445  3.85715813]
 [18.04241176  3.16668449]
 [18.44644907  2.47621084]
 [18.85048637  1.7857372 ]
 [19.25452368  1.09526356]
 [19.65856099  0.40478991]
 [19.89542771  0.        ]
 [19.89542771  0.        ]
 [20.29946502  0.69047364]
 [20.70350233  1.38094729]
 [21.10753963  2.07142093]
 [21.51157694  2.76189458]
 [21.91561425  3.45236822]
 [22.31965156  4.14284187]
 [22.72368887  4.83331551]
 [23.12772617  5.52378916]
 [23.53176348  6.2142628 ]
 [23.93580079  6.90473644]
 [24.3398381   7.59521009]
 [24.57670482  8.        ]
 [24.57670482  8.        ]
 [24.98074213  7.30952636]
 [25.38477943  6.61905271]
 [25.78881674  5.92857907]
 [26.19285405  5.23810542]
 [26.59689136  4.54763178]
 [27.00092867  3.85715813]
 [27.40496597  3.16668449]
 [27.80900328  2.47621084]
 [28.21304059  1.7857372 ]
 [28.6170779   1.09526356]
 [29.02111521  0.40478991]
 [29.25798193  0.        ]
 [29.25798193  0.        ]
 [29.66201923  0.69047364]
 [30.06605654  1.38094729]
 [30.47009385  2.07142093]
 [30.87413116  2.76189458]
 [31.27816847  3.45236822]
 [31.68220577  4.14284187]
 [32.08624308  4.83331551]
 [32.49028039  5.52378916]
 [32.8943177   6.2142628 ]
 [33.29835501  6.90473644]
 [33.70239232  7.59521009]
 [33.93925903  8.        ]
 [33.93925903  8.        ]
 [34.34329634  7.30952636]
 [34.74733365  6.61905271]
 [35.15137096  5.92857907]
 [35.55540827  5.23810542]
 [35.95944557  4.54763178]
 [36.36348288  3.85715813]
 [36.76752019  3.16668449]
 [37.1715575   2.47621084]
 [37.57559481  1.7857372 ]
 [37.97963212  1.09526356]
 [38.38366942  0.40478991]
 [38.62053614  0.        ]
 [38.62053614  0.        ]
 [39.02457345  0.69047364]
 [39.42861076  1.38094729]
 [39.83264807  2.07142093]
 [40.23668537  2.76189458]
 [40.64072268  3.45236822]
 [41.04475999  4.14284187]
 [41.4487973   4.83331551]
 [41.85283461  5.52378916]
 [42.25687192  6.2142628 ]
 [42.66090922  6.90473644]
 [43.06494653  7.59521009]
 [43.30181325  8.        ]
 [43.30181325  8.        ]
 [43.70585056  7.30952636]
 [44.10988787  6.61905271]
 [44.51392517  5.92857907]
 [44.91796248  5.23810542]
 [45.32199979  4.54763178]
 [45.7260371   3.85715813]
 [46.13007441  3.16668449]
 [46.53411172  2.47621084]
 [46.93814902  1.7857372 ]
 [47.34218633  1.09526356]
 [47.74622364  0.40478991]
 [47.98309036  0.        ]
 [47.98309036  0.        ]
 [48.38712767  0.69047364]
 [48.79116497  1.38094729]
 [49.19520228  2.07142093]
 [49.59923959  2.76189458]
 [50.0032769   3.45236822]]"
-57.525083612040135,5,5,"[[ 0.          2.        ]
 [ 0.42954426  1.32509873]
 [ 0.85908852  0.65019746]
 [ 1.27290992  0.        ]
 [ 1.27290992  0.        ]
 [ 1.70245418  0.67490127]
 [ 2.13199844  1.34980254]
 [ 2.5615427   2.02470382]
 [ 2.99108697  2.69960509]
 [ 3.42063123  3.37450636]
 [ 3.85017549  4.04940763]
 [ 4.27971975  4.72430891]
 [ 4.70926401  5.39921018]
 [ 5.13880827  6.07411145]
 [ 5.56835254  6.74901272]
 [ 5.9978968   7.42391399]
 [ 6.36454959  8.        ]
 [ 6.36454959  8.        ]
 [ 6.79409385  7.32509873]
 [ 7.22363812  6.65019746]
 [ 7.65318238  5.97529618]
 [ 8.08272664  5.30039491]
 [ 8.5122709   4.62549364]
 [ 8.94181516  3.95059237]
 [ 9.37135943  3.27569109]
 [ 9.80090369  2.60078982]
 [10.23044795  1.92588855]
 [10.65999221  1.25098728]
 [11.08953647  0.57608601]
 [11.45618927  0.        ]
 [11.45618927  0.        ]
 [11.88573353  0.67490127]
 [12.31527779  1.34980254]
 [12.74482205  2.02470382]
 [13.17436631  2.69960509]
 [13.60391058  3.37450636]
 [14.03345484  4.04940763]
 [14.4629991   4.72430891]
 [14.89254336  5.39921018]
 [15.32208762  6.07411145]
 [15.75163188  6.74901272]
 [16.18117615  7.42391399]
 [16.54782894  8.        ]
 [16.54782894  8.        ]
 [16.9773732   7.32509873]
 [17.40691747  6.65019746]
 [17.83646173  5.97529618]
 [18.26600599  5.30039491]
 [18.69555025  4.62549364]
 [19.12509451  3.95059237]
 [19.55463877  3.27569109]
 [19.98418304  2.60078982]
 [20.4137273   1.92588855]
 [20.84327156  1.25098728]
 [21.27281582  0.57608601]
 [21.63946862  0.        ]
 [21.63946862  0.        ]
 [22.06901288  0.67490127]
 [22.49855714  1.34980254]
 [22.9281014   2.02470382]
 [23.35764566  2.69960509]
 [23.78718992  3.37450636]
 [24.21673419  4.04940763]
 [24.64627845  4.72430891]
 [25.07582271  5.39921018]
 [25.50536697  6.07411145]
 [25.93491123  6.74901272]
 [26.3644555   7.42391399]
 [26.73110829  8.        ]
 [26.73110829  8.        ]
 [27.16065255  7.32509873]
 [27.59019681  6.65019746]
 [28.01974108  5.97529618]
 [28.44928534  5.30039491]
 [28.8788296   4.62549364]
 [29.30837386  3.95059237]
 [29.73791812  3.27569109]
 [30.16746238  2.60078982]
 [30.59700665  1.92588855]
 [31.02655091  1.25098728]
 [31.45609517  0.57608601]
 [31.82274797  0.        ]
 [31.82274797  0.        ]
 [32.25229223  0.67490127]
 [32.68183649  1.34980254]
 [33.11138075  2.02470382]
 [33.54092501  2.69960509]
 [33.97046927  3.37450636]
 [34.40001354  4.04940763]
 [34.8295578   4.72430891]
 [35.25910206  5.39921018]
 [35.68864632  6.07411145]
 [36.11819058  6.74901272]
 [36.54773484  7.42391399]
 [36.91438764  8.        ]
 [36.91438764  8.        ]
 [37.3439319   7.32509873]
 [37.77347616  6.65019746]
 [38.20302042  5.97529618]
 [38.63256469  5.30039491]
 [39.06210895  4.62549364]
 [39.49165321  3.95059237]
 [39.92119747  3.27569109]
 [40.35074173  2.60078982]
 [40.780286    1.92588855]
 [41.20983026  1.25098728]
 [41.63937452  0.57608601]
 [42.00602731  0.        ]
 [42.00602731  0.        ]
 [42.43557158  0.67490127]
 [42.86511584  1.34980254]
 [43.2946601   2.02470382]
 [43.72420436  2.69960509]
 [44.15374862  3.37450636]
 [44.58329288  4.04940763]
 [45.01283715  4.72430891]
 [45.44238141  5.39921018]
 [45.87192567  6.07411145]
 [46.30146993  6.74901272]
 [46.73101419  7.42391399]
 [47.09766699  8.        ]
 [47.09766699  8.        ]
 [47.52721125  7.32509873]
 [47.95675551  6.65019746]
 [48.38629977  5.97529618]
 [48.81584404  5.30039491]
 [49.2453883   4.62549364]
 [49.67493256  3.95059237]
 [50.10447682  3.27569109]]"
-56.98996655518395,5,5,"[[ 0.          2.        ]
 [ 0.43582871  1.32913986]
 [ 0.87165743  0.65827971]
 [ 1.29931318  0.        ]
 [ 1.29931318  0.        ]
 [ 1.73514189  0.67086014]
 [ 2.17097061  1.34172029]
 [ 2.60679932  2.01258043]
 [ 3.04262803  2.68344058]
 [ 3.47845675  3.35430072]
 [ 3.91428546  4.02516086]
 [ 4.35011417  4.69602101]
 [ 4.78594289  5.36688115]
 [ 5.2217716   6.03774129]
 [ 5.65760032  6.70860144]
 [ 6.09342903  7.37946158]
 [ 6.4965659   8.        ]
 [ 6.4965659   8.        ]
 [ 6.93239461  7.32913986]
 [ 7.36822333  6.65827971]
 [ 7.80405204  5.98741957]
 [ 8.23988076  5.31655942]
 [ 8.67570947  4.64569928]
 [ 9.11153818  3.97483914]
 [ 9.5473669   3.30397899]
 [ 9.98319561  2.63311885]
 [10.41902432  1.96225871]
 [10.85485304  1.29139856]
 [11.29068175  0.62053842]
 [11.69381862  0.        ]
 [11.69381862  0.        ]
 [12.12964734  0.67086014]
 [12.56547605  1.34172029]
 [13.00130476  2.01258043]
 [13.43713348  2.68344058]
 [13.87296219  3.35430072]
 [14.3087909   4.02516086]
 [14.74461962  4.69602101]
 [15.18044833  5.36688115]
 [15.61627704  6.03774129]
 [16.05210576  6.70860144]
 [16.48793447  7.37946158]
 [16.89107134  8.        ]
 [16.89107134  8.        ]
 [17.32690006  7.32913986]
 [17.76272877  6.65827971]
 [18.19855748  5.98741957]
 [18.6343862   5.31655942]
 [19.07021491  4.64569928]
 [19.50604362  3.97483914]
 [19.94187234  3.30397899]
 [20.37770105  2.63311885]
 [20.81352977  1.96225871]
 [21.24935848  1.29139856]
 [21.68518719  0.62053842]
 [22.08832406  0.        ]
 [22.08832406  0.        ]
 [22.52415278  0.67086014]
 [22.95998149  1.34172029]
 [23.39581021  2.01258043]
 [23.83163892  2.68344058]
 [24.26746763  3.35430072]
 [24.70329635  4.02516086]
 [25.13912506  4.69602101]
 [25.57495377  5.36688115]
 [26.01078249  6.03774129]
 [26.4466112   6.70860144]
 [26.88243991  7.37946158]
 [27.28557679  8.        ]
 [27.28557679  8.        ]
 [27.7214055   7.32913986]
 [28.15723421  6.65827971]
 [28.59306293  5.98741957]
 [29.02889164  5.31655942]
 [29.46472035  4.64569928]
 [29.90054907  3.97483914]
 [30.33637778  3.30397899]
 [30.77220649  2.63311885]
 [31.20803521  1.96225871]
 [31.64386392  1.29139856]
 [32.07969263  0.62053842]
 [32.48282951  0.        ]
 [32.48282951  0.        ]
 [32.91865822  0.67086014]
 [33.35448693  1.34172029]
 [33.79031565  2.01258043]
 [34.22614436  2.68344058]
 [34.66197307  3.35430072]
 [35.09780179  4.02516086]
 [35.5336305   4.69602101]
 [35.96945922  5.36688115]
 [36.40528793  6.03774129]
 [36.84111664  6.70860144]
 [37.27694536  7.37946158]
 [37.68008223  8.        ]
 [37.68008223  8.        ]
 [38.11591094  7.32913986]
 [38.55173966  6.65827971]
 [38.98756837  5.98741957]
 [39.42339708  5.31655942]
 [39.8592258   4.64569928]
 [40.29505451  3.97483914]
 [40.73088322  3.30397899]
 [41.16671194  2.63311885]
 [41.60254065  1.96225871]
 [42.03836936  1.29139856]
 [42.47419808  0.62053842]
 [42.87733495  0.        ]
 [42.87733495  0.        ]
 [43.31316366  0.67086014]
 [43.74899238  1.34172029]
 [44.18482109  2.01258043]
 [44.6206498   2.68344058]
 [45.05647852  3.35430072]
 [45.49230723  4.02516086]
 [45.92813594  4.69602101]
 [46.36396466  5.36688115]
 [46.79979337  6.03774129]
 [47.23562208  6.70860144]
 [47.6714508   7.37946158]
 [48.07458767  8.        ]
 [48.07458767  8.        ]
 [48.51041638  7.32913986]
 [48.9462451   6.65827971]
 [49.38207381  5.98741957]
 [49.81790252  5.31655942]
 [50.25373124  4.64569928]]"
-54.8494983277592,5,4,"[[0.00000000e+00 2.00000000e+00]
 [4.60580930e-01 1.34588594e+00]
 [9.21161860e-01 6.91771875e-01]
 [1.38174279e+00 3.76578121e-02]
 [1.40825876e+00 0.00000000e+00]
 [1.40825876e+00 0.00000000e+00]
 [1.86883969e+00 6.54114063e-01]
 [2.32942062e+00 1.30822813e+00]
 [2.79000155e+00 1.96234219e+00]
 [3.25058248e+00 2.61645625e+00]
 [3.71116341e+00 3.27057031e+00]
 [4.17174434e+00 3.92468438e+00]
 [4.63232527e+00 4.57879844e+00]
 [5.09290620e+00 5.23291250e+00]
 [5.55348713e+00 5.88702656e+00]
 [6.01406806e+00 6.54114063e+00]
 [6.47464899e+00 7.19525469e+00]
 [6.93522992e+00 7.84936875e+00]
 [7.04129381e+00 8.00000000e+00]
 [7.04129381e+00 8.00000000e+00]
 [7.50187474e+00 7.34588594e+00]
 [7.96245567e+00 6.69177187e+00]
 [8.42303660e+00 6.03765781e+00]
 [8.88361753e+00 5.38354375e+00]
 [9.34419846e+00 4.72942969e+00]
 [9.80477939e+00 4.07531562e+00]
 [1.02653603e+01 3.42120156e+00]
 [1.07259412e+01 2.76708750e+00]
 [1.11865222e+01 2.11297344e+00]
 [1.16471031e+01 1.45885937e+00]
 [1.21076840e+01 8.04745311e-01]
 [1.25682650e+01 1.50631248e-01]
 [1.26743289e+01 0.00000000e+00]
 [1.26743289e+01 0.00000000e+00]
 [1.31349098e+01 6.54114063e-01]
 [1.35954907e+01 1.30822813e+00]
 [1.40560716e+01 1.96234219e+00]
 [1.45166526e+01 2.61645625e+00]
 [1.49772335e+01 3.27057031e+00]
 [1.54378144e+01 3.92468438e+00]
 [1.58983954e+01 4.57879844e+00]
 [1.63589763e+01 5.23291250e+00]
 [1.68195572e+01 5.88702656e+00]
 [1.72801382e+01 6.54114063e+00]
 [1.77407191e+01 7.19525469e+00]
 [1.82013000e+01 7.84936875e+00]
 [1.83073639e+01 8.00000000e+00]
 [1.83073639e+01 8.00000000e+00]
 [1.87679448e+01 7.34588594e+00]
 [1.92285258e+01 6.69177187e+00]
 [1.96891067e+01 6.03765781e+00]
 [2.01496876e+01 5.38354375e+00]
 [2.06102686e+01 4.72942969e+00]
 [2.10708495e+01 4.07531562e+00]
 [2.15314304e+01 3.42120156e+00]
 [2.19920113e+01 2.76708750e+00]
 [2.24525923e+01 2.11297344e+00]
 [2.29131732e+01 1.45885937e+00]
 [2.33737541e+01 8.04745311e-01]
 [2.38343351e+01 1.50631248e-01]
 [2.39403990e+01 0.00000000e+00]
 [2.39403990e+01 0.00000000e+00]
 [2.44009799e+01 6.54114063e-01]
 [2.48615608e+01 1.30822813e+00]
 [2.53221417e+01 1.96234219e+00]
 [2.57827227e+01 2.61645625e+00]
 [2.62433036e+01 3.27057031e+00]
 [2.67038845e+01 3.92468438e+00]
 [2.71644655e+01 4.57879844e+00]
 [2.76250464e+01 5.23291250e+00]
 [2.80856273e+01 5.88702656e+00]
 [2.85462083e+01 6.54114063e+00]
 [2.90067892e+01 7.19525469e+00]
 [2.94673701e+01 7.84936875e+00]
 [2.95734340e+01 8.00000000e+00]
 [2.95734340e+01 8.00000000e+00]
 [3.00340149e+01 7.34588594e+00]
 [3.04945959e+01 6.69177187e+00]
 [3.09551768e+01 6.03765781e+00]
 [3.14157577e+01 5.38354375e+00]
 [3.18763386e+01 4.72942969e+00]
 [3.23369196e+01 4.07531562e+00]
 [3.27975005e+01 3.42120156e+00]
 [3.32580814e+01 2.76708750e+00]
 [3.37186624e+01 2.11297344e+00]
 [3.41792433e+01 1.45885937e+00]
 [3.46398242e+01 8.04745311e-01]
 [3.51004052e+01 1.50631248e-01]
 [3.52064690e+01 0.00000000e+00]
 [3.52064690e+01 0.00000000e+00]
 [3.56670500e+01 6.54114063e-01]
 [3.61276309e+01 1.30822813e+00]
 [3.65882118e+01 1.96234219e+00]
 [3.70487928e+01 2.61645625e+00]
 [3.75093737e+01 3.27057031e+00]
 [3.79699546e+01 3.92468438e+00]
 [3.84305356e+01 4.57879844e+00]
 [3.88911165e+01 5.23291250e+00]
 [3.93516974e+01 5.88702656e+00]
 [3.98122783e+01 6.54114063e+00]
 [4.02728593e+01 7.19525469e+00]
 [4.07334402e+01 7.84936875e+00]
 [4.08395041e+01 8.00000000e+00]
 [4.08395041e+01 8.00000000e+00]
 [4.13000850e+01 7.34588594e+00]
 [4.17606660e+01 6.69177187e+00]
 [4.22212469e+01 6.03765781e+00]
 [4.26818278e+01 5.38354375e+00]
 [4.31424087e+01 4.72942969e+00]
 [4.36029897e+01 4.07531562e+00]
 [4.40635706e+01 3.42120156e+00]
 [4.45241515e+01 2.76708750e+00]
 [4.49847325e+01 2.11297344e+00]
 [4.54453134e+01 1.45885937e+00]
 [4.59058943e+01 8.04745311e-01]
 [4.63664753e+01 1.50631248e-01]
 [4.64725391e+01 0.00000000e+00]
 [4.64725391e+01 0.00000000e+00]
 [4.69331201e+01 6.54114063e-01]
 [4.73937010e+01 1.30822813e+00]
 [4.78542819e+01 1.96234219e+00]
 [4.83148629e+01 2.61645625e+00]
 [4.87754438e+01 3.27057031e+00]
 [4.92360247e+01 3.92468438e+00]
 [4.96966057e+01 4.57879844e+00]
 [5.01571866e+01 5.23291250e+00]]"
-54.31438127090301,5,4,"[[ 0.          2.        ]
 [ 0.46666989  1.35021602]
 [ 0.93333978  0.70043205]
 [ 1.40000966  0.05064807]
 [ 1.43638472  0.        ]
 [ 1.43638472  0.        ]
 [ 1.90305461  0.64978398]
 [ 2.3697245   1.29956795]
 [ 2.83639438  1.94935193]
 [ 3.30306427  2.59913591]
 [ 3.76973416  3.24891988]
 [ 4.23640405  3.89870386]
 [ 4.70307393  4.54848783]
 [ 5.16974382  5.19827181]
 [ 5.63641371  5.84805579]
 [ 6.1030836   6.49783976]
 [ 6.56975348  7.14762374]
 [ 7.03642337  7.79740772]
 [ 7.1819236   8.        ]
 [ 7.1819236   8.        ]
 [ 7.64859349  7.35021602]
 [ 8.11526338  6.70043205]
 [ 8.58193327  6.05064807]
 [ 9.04860315  5.40086409]
 [ 9.51527304  4.75108012]
 [ 9.98194293  4.10129614]
 [10.44861282  3.45151217]
 [10.9152827   2.80172819]
 [11.38195259  2.15194421]
 [11.84862248  1.50216024]
 [12.31529237  0.85237626]
 [12.78196225  0.20259228]
 [12.92746249  0.        ]
 [12.92746249  0.        ]
 [13.39413237  0.64978398]
 [13.86080226  1.29956795]
 [14.32747215  1.94935193]
 [14.79414204  2.59913591]
 [15.26081192  3.24891988]
 [15.72748181  3.89870386]
 [16.1941517   4.54848783]
 [16.66082159  5.19827181]
 [17.12749147  5.84805579]
 [17.59416136  6.49783976]
 [18.06083125  7.14762374]
 [18.52750114  7.79740772]
 [18.67300137  8.        ]
 [18.67300137  8.        ]
 [19.13967126  7.35021602]
 [19.60634114  6.70043205]
 [20.07301103  6.05064807]
 [20.53968092  5.40086409]
 [21.00635081  4.75108012]
 [21.47302069  4.10129614]
 [21.93969058  3.45151217]
 [22.40636047  2.80172819]
 [22.87303036  2.15194421]
 [23.33970024  1.50216024]
 [23.80637013  0.85237626]
 [24.27304002  0.20259228]
 [24.41854025  0.        ]
 [24.41854025  0.        ]
 [24.88521014  0.64978398]
 [25.35188003  1.29956795]
 [25.81854991  1.94935193]
 [26.2852198   2.59913591]
 [26.75188969  3.24891988]
 [27.21855958  3.89870386]
 [27.68522946  4.54848783]
 [28.15189935  5.19827181]
 [28.61856924  5.84805579]
 [29.08523913  6.49783976]
 [29.55190901  7.14762374]
 [30.0185789   7.79740772]
 [30.16407913  8.        ]
 [30.16407913  8.        ]
 [30.63074902  7.35021602]
 [31.09741891  6.70043205]
 [31.5640888   6.05064807]
 [32.03075868  5.40086409]
 [32.49742857  4.75108012]
 [32.96409846  4.10129614]
 [33.43076835  3.45151217]
 [33.89743823  2.80172819]
 [34.36410812  2.15194421]
 [34.83077801  1.50216024]
 [35.2974479   0.85237626]
 [35.76411778  0.20259228]
 [35.90961801  0.        ]
 [35.90961801  0.        ]
 [36.3762879   0.64978398]
 [36.84295779  1.29956795]
 [37.30962768  1.94935193]
 [37.77629757  2.59913591]
 [38.24296745  3.24891988]
 [38.70963734  3.89870386]
 [39.17630723  4.54848783]
 [39.64297712  5.19827181]
 [40.109647    5.84805579]
 [40.57631689  6.49783976]
 [41.04298678  7.14762374]
 [41.50965667  7.79740772]
 [41.6551569   8.        ]
 [41.6551569   8.        ]
 [42.12182678  7.35021602]
 [42.58849667  6.70043205]
 [43.05516656  6.05064807]
 [43.52183645  5.40086409]
 [43.98850634  4.75108012]
 [44.45517622  4.10129614]
 [44.92184611  3.45151217]
 [45.388516    2.80172819]
 [45.85518589  2.15194421]
 [46.32185577  1.50216024]
 [46.78852566  0.85237626]
 [47.25519555  0.20259228]
 [47.40069578  0.        ]
 [47.40069578  0.        ]
 [47.86736567  0.64978398]
 [48.33403555  1.29956795]
 [48.80070544  1.94935193]
 [49.26737533  2.59913591]
 [49.73404522  3.24891988]
 [50.20071511  3.89870386]]"
